date,value,trend,seasonal,residual,detrended,deseasonal,seasonal_strength,decomp_type,decomp_period,hour,dayofweek,month,day,hour_sin,hour_cos,day_in_week_sin,day_in_week_cos,lag_1
2016-07-02 20:00:00,4.152999877929688,4.698520869016647,-0.6293249650710258,0.08380397398406725,-0.545520991086959,4.782324843000714,0.42219962130498545,standard,24,20,5,7,2,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,4.3540000915527335
2016-07-02 21:00:00,4.2199997901916495,4.743187531828879,-0.7179635929084702,0.19477585127124009,-0.5231877416372299,4.9379633831001195,0.42219962130498545,standard,24,21,5,7,2,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,4.152999877929688
2016-07-02 22:00:00,4.622000217437744,4.766895870367685,0.13563914787670148,-0.2805348008066426,-0.14489565292994122,4.486361069561043,0.42219962130498545,standard,24,22,5,7,2,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,4.2199997901916495
2016-07-02 23:00:00,4.287000179290772,4.768270870049795,0.7299746133010635,-1.2112453040600863,-0.48127069075902273,3.5570255659897088,0.42219962130498545,standard,24,23,5,7,2,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,4.622000217437744
2016-07-03 00:00:00,5.425000190734863,4.768250028292338,1.063619757543043,-0.40686959510051857,0.6567501624425249,4.361380433191821,0.42219962130498545,standard,24,0,6,7,3,0.0,1.0,-0.7818314824680299,0.6234898018587334,4.287000179290772
2016-07-03 01:00:00,5.223999977111816,4.752895851929981,1.1462835106236855,-0.6751793854418509,0.4711041251818351,4.0777164664881305,0.42219962130498545,standard,24,1,6,7,3,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,5.425000190734863
2016-07-03 02:00:00,4.689000129699707,4.751500010490417,1.0256642588134142,-1.0881641396041237,-0.06249988079070956,3.663335870886293,0.42219962130498545,standard,24,2,6,7,3,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,5.223999977111816
2016-07-03 03:00:00,4.152999877929688,4.772416681051253,0.7321542116297748,-1.3515710147513396,-0.619416803121565,3.420845666299914,0.42219962130498545,standard,24,3,6,7,3,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,4.689000129699707
2016-07-03 04:00:00,4.75600004196167,4.779395848512649,0.40429213799454156,-0.4276879445455206,-0.023395806550978726,4.351707903967128,0.42219962130498545,standard,24,4,6,7,3,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,4.152999877929688
2016-07-03 05:00:00,4.689000129699707,4.7877500156561545,0.34385180235769003,-0.44260168831413793,-0.09874988595644751,4.345148327342017,0.42219962130498545,standard,24,5,6,7,3,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,4.75600004196167
2016-07-03 06:00:00,5.223999977111816,4.8002916773160305,0.3211951951408879,0.10251310465489816,0.42370829979578595,4.902804781970929,0.42219962130498545,standard,24,6,6,7,3,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,4.689000129699707
2016-07-03 07:00:00,4.622000217437744,4.817041665315628,0.18391569063756122,-0.3789571385154451,-0.1950414478778839,4.438084526800183,0.42219962130498545,standard,24,7,6,7,3,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,5.223999977111816
2016-07-03 08:00:00,4.421000003814697,4.843562493721644,0.01741211341205149,-0.4399746033189986,-0.4225624899069471,4.403587890402646,0.42219962130498545,standard,24,8,6,7,3,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,4.622000217437744
2016-07-03 09:00:00,4.2199997901916495,4.872874995072683,-0.04615112094269242,-0.6067240839383414,-0.6528752048810338,4.266150911134342,0.42219962130498545,standard,24,9,6,7,3,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,4.421000003814697
2016-07-03 10:00:00,5.090000152587892,4.910541663567225,0.0871671256457609,0.09229136337490651,0.17945848902066697,5.002833026942131,0.42219962130498545,standard,24,10,6,7,3,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,4.2199997901916495
2016-07-03 11:00:00,5.357999801635742,4.964937498172125,-0.07765110849645497,0.4707134119600722,0.39306230346361737,5.435650910132197,0.42219962130498545,standard,24,11,6,7,3,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,5.090000152587892
2016-07-03 12:00:00,5.0229997634887695,5.005395829677582,-0.5747710699099563,0.5923750037211439,0.017603933811187744,5.597770833398726,0.42219962130498545,standard,24,12,6,7,3,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,5.357999801635742
2016-07-03 13:00:00,4.956999778747559,5.0096041560173035,-0.4846812897492059,0.43207691247946123,-0.05260437726974487,5.441681068496765,0.42219962130498545,standard,24,13,6,7,3,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,5.0229997634887695
2016-07-03 14:00:00,5.425000190734863,5.00683331489563,-0.47265541474192163,0.8908222905811547,0.4181668758392334,5.897655605476785,0.42219962130498545,standard,24,14,6,7,3,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,4.956999778747559
2016-07-03 15:00:00,5.425000190734863,5.037520815928777,-0.36008788360429106,0.7475672584103776,0.3874793748060865,5.785088074339154,0.42219962130498545,standard,24,15,6,7,3,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,5.425000190734863
2016-07-03 16:00:00,4.889999866485597,5.066812485456467,-0.6611611891700262,0.4843485701991561,-0.17681261897087008,5.551161055655623,0.42219962130498545,standard,24,16,6,7,3,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,5.425000190734863
2016-07-03 17:00:00,5.1570000648498535,5.086333314577737,-0.5074614301614705,0.5781281804335867,0.07066675027211655,5.664461495011324,0.42219962130498545,standard,24,17,6,7,3,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,4.889999866485597
2016-07-03 18:00:00,4.956999778747559,5.108645816644032,-0.7705584173349458,0.6189123794384725,-0.15164603789647302,5.727558196082504,0.42219962130498545,standard,24,18,6,7,3,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,5.1570000648498535
2016-07-03 19:00:00,4.889999866485597,5.143520812193552,-0.8887020828857146,0.6351811371777591,-0.25352094570795547,5.778701949371311,0.42219962130498545,standard,24,19,6,7,3,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,4.956999778747559
2016-07-03 20:00:00,4.889999866485597,5.206291635831198,-0.6293249650710258,0.3130331957254251,-0.3162917693456011,5.519324831556622,0.42219962130498545,standard,24,20,6,7,3,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,4.889999866485597
2016-07-03 21:00:00,4.889999866485597,5.281624972820283,-0.7179635929084702,0.3263384865737837,-0.3916251063346863,5.607963459394067,0.42219962130498545,standard,24,21,6,7,3,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,4.889999866485597
2016-07-03 22:00:00,5.760000228881836,5.348604142665864,0.13563914787670148,0.2757569383392706,0.411396086215972,5.6243610810051345,0.42219962130498545,standard,24,22,6,7,3,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,4.889999866485597
2016-07-03 23:00:00,5.760000228881836,5.376520812511445,0.7299746133010635,-0.34649519693067266,0.38347941637039096,5.030025615580772,0.42219962130498545,standard,24,23,6,7,3,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,5.760000228881836
2016-07-04 00:00:00,5.894000053405763,5.3988541563351955,1.063619757543043,-0.5684738604724755,0.4951458970705671,4.830380295862719,0.42219962130498545,standard,24,0,0,7,4,0.0,1.0,0.0,1.0,5.760000228881836
2016-07-04 01:00:00,4.956999778747559,5.426750004291535,1.1462835106236855,-1.6160337361676618,-0.4697502255439767,3.810716268123873,0.42219962130498545,standard,24,1,0,7,4,0.25881904510252074,0.9659258262890683,0.0,1.0,5.894000053405763
2016-07-04 02:00:00,4.822999954223633,5.44906250635783,1.0256642588134142,-1.6517268109476113,-0.6260625521341971,3.7973356954102186,0.42219962130498545,standard,24,2,0,7,4,0.49999999999999994,0.8660254037844387,0.0,1.0,4.956999778747559
2016-07-04 03:00:00,5.492000102996826,5.475583324829738,0.7321542116297748,-0.715737433462686,0.01641677816708853,4.759845891367052,0.42219962130498545,standard,24,3,0,7,4,0.7071067811865475,0.7071067811865476,0.0,1.0,4.822999954223633
2016-07-04 04:00:00,4.822999954223633,5.492312481005987,0.40429213799454156,-1.0736046647768962,-0.6693125267823543,4.418707816229091,0.42219962130498545,standard,24,4,0,7,4,0.8660254037844386,0.5000000000000001,0.0,1.0,5.492000102996826
2016-07-04 05:00:00,5.559000015258789,5.493687480688095,0.34385180235769003,-0.27853926778699645,0.06531253457069397,5.215148212901099,0.42219962130498545,standard,24,5,0,7,4,0.9659258262890683,0.25881904510252074,0.0,1.0,4.822999954223633
2016-07-04 06:00:00,5.425000190734863,5.492291649182637,0.3211951951408879,-0.38848665358866175,-0.06729145844777396,5.1038049955939755,0.42219962130498545,standard,24,6,0,7,4,1.0,6.123233995736766e-17,0.0,1.0,5.559000015258789
2016-07-04 07:00:00,6.09499979019165,5.471354151765505,0.18391569063756122,0.4397299477885843,0.6236456384261455,5.911084099554089,0.42219962130498545,standard,24,7,0,7,4,0.9659258262890683,-0.25881904510252063,0.0,1.0,5.425000190734863
2016-07-04 08:00:00,5.960999965667725,5.433666656414667,0.01741211341205149,0.5099211958410059,0.5273333092530574,5.943587852255673,0.42219962130498545,standard,24,8,0,7,4,0.8660254037844387,-0.4999999999999998,0.0,1.0,6.09499979019165
2016-07-04 09:00:00,6.296000003814697,5.415520826975504,-0.04615112094269242,0.9266302977818857,0.8804791768391933,6.34215112475739,0.42219962130498545,standard,24,9,0,7,4,0.7071067811865476,-0.7071067811865475,0.0,1.0,5.960999965667725
2016-07-04 10:00:00,6.2290000915527335,5.395999987920124,0.0871671256457609,0.745832977986848,0.8330001036326093,6.141832965906973,0.42219962130498545,standard,24,10,0,7,4,0.49999999999999994,-0.8660254037844387,0.0,1.0,6.296000003814697
2016-07-04 11:00:00,5.559000015258789,5.3932291467984514,-0.07765110849645497,0.24342197695679246,0.16577086846033762,5.636651123755244,0.42219962130498545,standard,24,11,0,7,4,0.258819045102521,-0.9659258262890682,0.0,1.0,6.2290000915527335
2016-07-04 12:00:00,5.894000053405763,5.4029999772707615,-0.5747710699099563,1.0657711460449573,0.4910000761350011,6.468771123315719,0.42219962130498545,standard,24,12,0,7,4,1.2246467991473532e-16,-1.0,0.0,1.0,5.559000015258789
2016-07-04 13:00:00,5.425000190734863,5.425312479337055,-0.4846812897492059,0.4843690011470141,-0.0003122886021920124,5.909681480484069,0.42219962130498545,standard,24,13,0,7,4,-0.2588190451025208,-0.9659258262890683,0.0,1.0,5.894000053405763
2016-07-04 14:00:00,6.027999877929688,5.483895818392435,-0.47265541474192163,1.0167594742791746,0.5441040595372533,6.50065529267161,0.42219962130498545,standard,24,14,0,7,4,-0.4999999999999997,-0.8660254037844388,0.0,1.0,5.425000190734863
2016-07-04 15:00:00,6.09499979019165,5.513187487920126,-0.36008788360429106,0.9419001858758156,0.5818123022715245,6.4550876737959415,0.42219962130498545,standard,24,15,0,7,4,-0.7071067811865471,-0.7071067811865479,0.0,1.0,6.027999877929688
2016-07-04 16:00:00,5.0229997634887695,5.528520822525024,-0.6611611891700262,0.15564013013377132,-0.5055210590362549,5.684160952658796,0.42219962130498545,standard,24,16,0,7,4,-0.8660254037844384,-0.5000000000000004,0.0,1.0,6.09499979019165
2016-07-04 17:00:00,5.090000152587892,5.527124991019567,-0.5074614301614705,0.070336591729796,-0.43712483843167416,5.597461582749363,0.42219962130498545,standard,24,17,0,7,4,-0.9659258262890683,-0.25881904510252063,0.0,1.0,5.0229997634887695
2016-07-04 18:00:00,4.956999778747559,5.508999993403752,-0.7705584173349458,0.2185582026787518,-0.5520002146561938,5.727558196082504,0.42219962130498545,standard,24,18,0,7,4,-1.0,-1.8369701987210297e-16,0.0,1.0,5.090000152587892
2016-07-04 19:00:00,3.884999990463257,5.49085416396459,-0.8887020828857146,-0.7171520906156186,-1.6058541735013332,4.7737020733489715,0.42219962130498545,standard,24,19,0,7,4,-0.9659258262890684,0.2588190451025203,0.0,1.0,4.956999778747559
2016-07-04 20:00:00,4.0859999656677255,5.472708334525427,-0.6293249650710258,-0.7573834037866751,-1.3867083688577013,4.715324930738751,0.42219962130498545,standard,24,20,0,7,4,-0.8660254037844386,0.5000000000000001,0.0,1.0,3.884999990463257
2016-07-04 21:00:00,4.822999954223633,5.467124998569489,-0.7179635929084702,0.0738385485626134,-0.6441250443458566,5.540963547132103,0.42219962130498545,standard,24,21,0,7,4,-0.7071067811865477,0.7071067811865474,0.0,1.0,4.0859999656677255
2016-07-04 22:00:00,4.889999866485597,5.455958326657613,0.13563914787670148,-0.7015976080487176,-0.5659584601720162,4.754360718608895,0.42219962130498545,standard,24,22,0,7,4,-0.5000000000000004,0.8660254037844384,0.0,1.0,4.822999954223633
2016-07-04 23:00:00,6.497000217437744,5.468520820140839,0.7299746133010635,0.2985047839958419,1.0284793972969055,5.7670256041366805,0.42219962130498545,standard,24,23,0,7,4,-0.25881904510252157,0.9659258262890681,0.0,1.0,4.889999866485597
2016-07-05 00:00:00,5.625999927520752,5.476895819107692,1.063619757543043,-0.9145156491299833,0.1491041084130602,4.562380169977709,0.42219962130498545,standard,24,0,1,7,5,0.0,1.0,0.7818314824680298,0.6234898018587336,6.497000217437744
2016-07-05 01:00:00,6.296000003814697,5.448999981085459,1.1462835106236855,-0.2992834878944475,0.8470000227292385,5.149716493191011,0.42219962130498545,standard,24,1,1,7,5,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,5.625999927520752
2016-07-05 02:00:00,6.296000003814697,5.416916638612747,1.0256642588134142,-0.1465808936114641,0.8790833652019501,5.270335745001283,0.42219962130498545,standard,24,2,1,7,5,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,6.296000003814697
2016-07-05 03:00:00,5.425000190734863,5.3848124742507935,0.7321542116297748,-0.6919664951457047,0.040187716484069824,4.692845979105089,0.42219962130498545,standard,24,3,1,7,5,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,6.296000003814697
2016-07-05 04:00:00,5.625999927520752,5.366666644811631,0.40429213799454156,-0.14495885528542107,0.2593332827091208,5.22170778952621,0.42219962130498545,standard,24,4,1,7,5,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,5.425000190734863
2016-07-05 05:00:00,4.689000129699707,5.3736458122730255,0.34385180235769003,-1.028497484931009,-0.6846456825733185,4.345148327342017,0.42219962130498545,standard,24,5,1,7,5,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,5.625999927520752
2016-07-05 06:00:00,5.425000190734863,5.380624979734421,0.3211951951408879,-0.2768199841404453,0.044375211000442505,5.1038049955939755,0.42219962130498545,standard,24,6,1,7,5,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,4.689000129699707
2016-07-05 07:00:00,5.223999977111816,5.3973749826351805,0.18391569063756122,-0.35729069616092524,-0.17337500552336405,5.040084286474255,0.42219962130498545,standard,24,7,1,7,5,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,5.425000190734863
2016-07-05 08:00:00,5.960999965667725,5.425291657447816,0.01741211341205149,0.5182961948078573,0.5357083082199088,5.943587852255673,0.42219962130498545,standard,24,8,1,7,5,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,5.223999977111816
2016-07-05 09:00:00,6.027999877929688,5.433666666348775,-0.04615112094269242,0.6404843325236058,0.5943332115809135,6.074150998872381,0.42219962130498545,standard,24,9,1,7,5,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,5.960999965667725
