date,value,trend,seasonal,residual,detrended,deseasonal,seasonal_strength,decomp_type,decomp_period,hour,dayofweek,month,day,hour_sin,hour_cos,day_in_week_sin,day_in_week_cos,lag_1
2016-07-01 11:00:00,3.441999912261963,3.275541668136915,1.0979883877934122,0.9570397568211154,0.16645824412504773,2.3440115244685504,0.9442096855865215,standard,24,11,4,7,1,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,2.9549999237060547
2016-07-01 12:00:00,2.8329999446868896,3.275541668136915,0.9382325885795396,0.9218344282438417,-0.4425417234500255,1.8947673561073501,0.9442096855865215,standard,24,12,4,7,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,3.441999912261963
2016-07-01 13:00:00,3.1070001125335693,3.2013124972581863,0.9564601053019521,1.0147202771883794,-0.094312384724617,2.1505400072316174,0.9442096855865215,standard,24,13,4,7,1,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,2.8329999446868896
2016-07-01 14:00:00,2.559000015258789,3.132770826419195,0.9363515830721698,0.8723740001451975,-0.5737708111604061,1.6226484321866192,0.9442096855865215,standard,24,14,4,7,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,3.1070001125335693
2016-07-01 15:00:00,2.58899998664856,3.0680416623751325,0.874576007543216,0.9648798486340918,-0.4790416757265725,1.714423979105344,0.9442096855865215,standard,24,15,4,7,1,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,2.559000015258789
2016-07-01 16:00:00,2.61899995803833,2.9995208332935968,0.904632798233432,0.965186590075003,-0.3805208752552667,1.714367159804898,0.9442096855865215,standard,24,16,4,7,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2.58899998664856
2016-07-01 17:00:00,3.075999975204468,2.9309999992450075,1.0106011730038444,1.0384622441514322,0.14499997595946068,2.0653988022006238,0.9442096855865215,standard,24,17,4,7,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,2.61899995803833
2016-07-01 18:00:00,3.075999975204468,2.8548541615406666,0.9975575345325474,1.0801011959533569,0.2211458136638016,2.078442440671921,0.9442096855865215,standard,24,18,4,7,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,3.075999975204468
2016-07-01 19:00:00,3.015000104904175,2.7704374939203253,0.9793880726127441,1.1111793571973736,0.24456261098384946,2.035612032291431,0.9442096855865215,standard,24,19,4,7,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,3.075999975204468
2016-07-01 20:00:00,2.86299991607666,2.7278958310683565,1.2063970129132726,0.8699680435219774,0.13510408500830362,1.6566029031633875,0.9442096855865215,standard,24,20,4,7,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,3.015000104904175
2016-07-01 21:00:00,2.6800000667572017,2.7272499998410535,1.2043596505416312,0.8159314202505694,-0.047249933083851836,1.4756404162155705,0.9442096855865215,standard,24,21,4,7,1,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,2.86299991607666
2016-07-01 22:00:00,2.61899995803833,2.7291458348433175,1.037246549497162,0.9251810939725892,-0.11014587680498744,1.581753408541168,0.9442096855865215,standard,24,22,4,7,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,2.6800000667572017
2016-07-01 23:00:00,2.4670000076293945,2.7361250072717667,0.9774169150184473,0.9224723654108189,-0.26912499964237213,1.4895830926109472,0.9442096855865215,standard,24,23,4,7,1,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,2.61899995803833
2016-07-02 00:00:00,2.437000036239624,2.746916681528092,1.1149304329969845,0.7957236733332045,-0.30991664528846785,1.3220696032426396,0.9442096855865215,standard,24,0,5,7,2,0.0,1.0,-0.9749279121818236,-0.2225209339563146,2.4670000076293945
2016-07-02 01:00:00,2.345000028610229,2.750083347161611,1.0334445768311131,0.8251061145633214,-0.405083318551382,1.311555451779116,0.9442096855865215,standard,24,1,5,7,2,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,2.437000036239624
2016-07-02 02:00:00,2.2839999198913574,2.754520843426387,0.990378809384838,0.8372375186865427,-0.4705209235350294,1.2936211105065194,0.9442096855865215,standard,24,2,5,7,2,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2.345000028610229
2016-07-02 03:00:00,2.193000078201294,2.7653125127156577,0.9525170309010309,0.8325717654880772,-0.5723124345143638,1.240483047300263,0.9442096855865215,standard,24,3,5,7,2,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,2.2839999198913574
2016-07-02 04:00:00,2.193000078201294,2.7748541831970215,0.9264272067202413,0.8530749322926332,-0.5818541049957275,1.2665728714810527,0.9442096855865215,standard,24,4,5,7,2,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,2.193000078201294
2016-07-02 05:00:00,2.437000036239624,2.7837708542744313,0.9847687615326696,0.8889713988622836,-0.34677081803480725,1.4522312747069543,0.9442096855865215,standard,24,5,5,7,2,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,2.193000078201294
2016-07-02 06:00:00,2.984999895095825,2.793312524755795,1.0954071778055354,0.975549271961379,0.19168737034003014,1.8895927172902898,0.9442096855865215,standard,24,6,5,7,2,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,2.437000036239624
2016-07-02 07:00:00,3.075999975204468,2.8015833596388493,1.07388992611135,1.022405106718303,0.2744166155656189,2.002110049093118,0.9442096855865215,standard,24,7,5,7,2,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,2.984999895095825
2016-07-02 08:00:00,2.924000024795532,2.8149166951576863,0.8697965966709669,1.1942468958120511,0.1090833296378455,2.054203428124565,0.9442096855865215,standard,24,8,5,7,2,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,3.075999975204468
2016-07-02 09:00:00,2.6800000667572017,2.8377708643674855,0.8604600372908338,1.0975562176727391,-0.1577707976102838,1.819540029466368,0.9442096855865215,standard,24,9,5,7,2,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,2.924000024795532
2016-07-02 10:00:00,3.0460000038146973,2.856208364168803,0.9767710651110653,1.0918104001525644,0.18979163964589407,2.069228938703632,0.9442096855865215,standard,24,10,5,7,2,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2.6800000667572017
2016-07-02 11:00:00,3.686000108718872,2.8657500296831127,1.0979883877934122,1.1714379544985067,0.8202500790357594,2.5880117209254596,0.9442096855865215,standard,24,11,5,7,2,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,3.0460000038146973
2016-07-02 12:00:00,3.1070001125335693,2.879083360234896,0.9382325885795396,1.1502083493520812,0.22791675229867314,2.16876752395403,0.9442096855865215,standard,24,12,5,7,2,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,3.686000108718872
2016-07-02 13:00:00,2.984999895095825,2.8962291926145545,0.9564601053019521,1.0775676219595225,0.08877070248127072,2.0285397897938733,0.9442096855865215,standard,24,13,5,7,2,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,3.1070001125335693
2016-07-02 14:00:00,2.8940000534057617,2.9171875268220897,0.9363515830721698,1.0594860376273745,-0.023187473416327986,1.957648470333592,0.9442096855865215,standard,24,14,5,7,2,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2.984999895095825
2016-07-02 15:00:00,2.7720000743865967,2.938770860433578,0.874576007543216,1.078524347343077,-0.16677078604698137,1.8974240668433806,0.9442096855865215,standard,24,15,5,7,2,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,2.8940000534057617
2016-07-02 16:00:00,2.8940000534057617,2.9552708615859338,0.904632798233432,1.0825025140146323,-0.061270808180172054,1.9893672551723296,0.9442096855865215,standard,24,16,5,7,2,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2.7720000743865967
2016-07-02 17:00:00,3.2290000915527344,2.9749375283718105,1.0106011730038444,1.0740151537709415,0.2540625631809239,2.21839891854889,0.9442096855865215,standard,24,17,5,7,2,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,2.8940000534057617
2016-07-02 18:00:00,3.38100004196167,3.0003125319878254,0.9975575345325474,1.1296417292799952,0.3806875099738445,2.3834425074291223,0.9442096855865215,standard,24,18,5,7,2,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3.2290000915527344
2016-07-02 19:00:00,3.1070001125335693,3.0269792030255,0.9793880726127441,1.0480379794256693,0.0800209095080695,2.1276120399208254,0.9442096855865215,standard,24,19,5,7,2,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,3.38100004196167
2016-07-02 20:00:00,3.4110000133514404,3.052375038464864,1.2063970129132726,0.9263040749072593,0.35862497488657663,2.204603000438168,0.9442096855865215,standard,24,20,5,7,2,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3.1070001125335693
2016-07-02 21:00:00,3.2290000915527344,3.0872917075951887,1.2043596505416312,0.8684287525060607,0.1417083839575457,2.024640441011103,0.9442096855865215,standard,24,21,5,7,2,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,3.4110000133514404
2016-07-02 22:00:00,2.9549999237060547,3.1190417061249414,1.037246549497162,0.9133858793681171,-0.16404178241888667,1.9177533742088926,0.9442096855865215,standard,24,22,5,7,2,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3.2290000915527344
2016-07-02 23:00:00,2.58899998664856,3.1380833635727563,0.9774169150184473,0.84408799021051,-0.5490833769241963,1.6115830716301127,0.9442096855865215,standard,24,23,5,7,2,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,2.9549999237060547
2016-07-03 00:00:00,2.9549999237060547,3.150145853559176,1.1149304329969845,0.841354538154588,-0.1951459298531213,1.8400694907090702,0.9442096855865215,standard,24,0,6,7,3,0.0,1.0,-0.7818314824680299,0.6234898018587334,2.58899998664856
2016-07-03 01:00:00,2.650000095367432,3.157125021020571,1.0334445768311131,0.81220735668701,-0.5071249256531387,1.616555518536319,0.9442096855865215,standard,24,1,6,7,3,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,2.9549999237060547
2016-07-03 02:00:00,2.984999895095825,3.164083356658617,0.990378809384838,0.952565974416335,-0.17908346156279187,1.9946210857109872,0.9442096855865215,standard,24,2,6,7,3,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,2.650000095367432
2016-07-03 03:00:00,2.5280001163482666,3.172937522331873,0.9525170309010309,0.8364554582265196,-0.6449374059836064,1.5754830854472357,0.9442096855865215,standard,24,3,6,7,3,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,2.984999895095825
2016-07-03 04:00:00,2.650000095367432,3.1817916880051293,0.9264272067202413,0.8990065293170979,-0.5317915926376973,1.7235728886471908,0.9442096855865215,standard,24,4,6,7,3,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,2.5280001163482666
2016-07-03 05:00:00,2.924000024795532,3.197625016172727,0.9847687615326696,0.9285719819547666,-0.2736249913771953,1.939231263262862,0.9442096855865215,standard,24,5,6,7,3,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,2.650000095367432
2016-07-03 06:00:00,3.7160000801086426,3.216020847360293,1.0954071778055354,1.0548270953147927,0.49997923274834966,2.620592902303107,0.9442096855865215,standard,24,6,6,7,3,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2.924000024795532
2016-07-03 07:00:00,3.625,3.23252084851265,1.07388992611135,1.0442558284271697,0.39247915148735,2.5511100738886503,0.9442096855865215,standard,24,7,6,7,3,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,3.7160000801086426
2016-07-03 08:00:00,3.594000101089477,3.2541041821241383,0.8697965966709669,1.269781302859879,0.3398959189653388,2.7242035044185102,0.9442096855865215,standard,24,8,6,7,3,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,3.625
2016-07-03 09:00:00,3.686000108718872,3.277583345770836,0.8604600372908338,1.3069858763266236,0.4084167629480362,2.8255400714280383,0.9442096855865215,standard,24,9,6,7,3,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,3.594000101089477
2016-07-03 10:00:00,3.563999891281128,3.295958345135054,0.9767710651110653,1.1070396646995495,0.2680415461460739,2.5872288261700627,0.9442096855865215,standard,24,10,6,7,3,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,3.686000108718872
2016-07-03 11:00:00,4.081999778747559,3.3143541812896733,1.0979883877934122,1.1216989497685304,0.7676455974578853,2.984011390954146,0.9442096855865215,standard,24,11,6,7,3,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,3.563999891281128
2016-07-03 12:00:00,3.2899999618530287,3.327666684985161,0.9382325885795396,1.0537693450597911,-0.03766672313213215,2.351767373273489,0.9442096855865215,standard,24,12,6,7,3,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,4.081999778747559
2016-07-03 13:00:00,3.13700008392334,3.3333541850248976,0.9564601053019521,0.9839345446180322,-0.1963541011015577,2.180539978621388,0.9442096855865215,standard,24,13,6,7,3,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,3.2899999618530287
2016-07-03 14:00:00,3.075999975204468,3.3365208506584167,0.9363515830721698,0.9845857260919875,-0.26052087545394853,2.1396483921322984,0.9442096855865215,standard,24,14,6,7,3,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,3.13700008392334
2016-07-03 15:00:00,3.015000104904175,3.3422291825215016,0.874576007543216,1.03146274292921,-0.3272290776173268,2.1404240973609587,0.9442096855865215,standard,24,15,6,7,3,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,3.075999975204468
2016-07-03 16:00:00,3.075999975204468,3.3517500112454095,0.904632798233432,1.0144774051783385,-0.2757500360409413,2.171367176971036,0.9442096855865215,standard,24,16,6,7,3,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,3.015000104904175
2016-07-03 17:00:00,3.806999921798706,3.3581041793028517,1.0106011730038444,1.1217831302803647,0.4488957424958544,2.7963987487948616,0.9442096855865215,standard,24,17,6,7,3,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,3.075999975204468
2016-07-03 18:00:00,3.686000108718872,3.3638125111659365,0.9975575345325474,1.0984634451570865,0.3221875975529356,2.6884425741863245,0.9442096855865215,standard,24,18,6,7,3,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3.806999921798706
2016-07-03 19:00:00,3.594000101089477,3.371416673064232,0.9793880726127441,1.0884559156081233,0.22258342802524522,2.614612028476733,0.9442096855865215,standard,24,19,6,7,3,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,3.686000108718872
2016-07-03 20:00:00,3.9600000381469727,3.3783958355585737,1.2063970129132726,0.9716154316066274,0.581604202588399,2.7536030252337,0.9442096855865215,standard,24,20,6,7,3,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3.594000101089477
2016-07-03 21:00:00,3.806999921798706,3.3752083281675973,1.2043596505416312,0.9365394736679683,0.43179159363110875,2.6026402712570746,0.9442096855865215,standard,24,21,6,7,3,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,3.9600000381469727
2016-07-03 22:00:00,3.259000062942505,3.3745416601498923,1.037246549497162,0.9310812393773191,-0.11554159720738744,2.2217535134453428,0.9442096855865215,standard,24,22,6,7,3,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,3.806999921798706
2016-07-03 23:00:00,3.1679999828338623,3.38085416952769,0.9774169150184473,0.9586915108881205,-0.2128541866938276,2.190583067815415,0.9442096855865215,standard,24,23,6,7,3,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,3.259000062942505
2016-07-04 00:00:00,3.015000104904175,3.3890833407640457,1.1149304329969845,0.7979162555697229,-0.3740832358598709,1.9000696719071903,0.9442096855865215,standard,24,0,0,7,4,0.0,1.0,0.0,1.0,3.1679999828338623
2016-07-04 01:00:00,2.86299991607666,3.3986041694879536,1.0334445768311131,0.8151425409475218,-0.5356042534112935,1.829555339245547,0.9442096855865215,standard,24,1,0,7,4,0.25881904510252074,0.9659258262890683,0.0,1.0,3.015000104904175
2016-07-04 02:00:00,2.924000024795532,3.403687501947085,0.990378809384838,0.8674138506994501,-0.47968747715155313,1.9336212154106938,0.9442096855865215,standard,24,2,0,7,4,0.49999999999999994,0.8660254037844387,0.0,1.0,2.86299991607666
2016-07-04 03:00:00,2.86299991607666,3.408145835002263,0.9525170309010309,0.8819224859222501,-0.5451459189256029,1.9104828851756293,0.9442096855865215,standard,24,3,0,7,4,0.7071067811865475,0.7071067811865476,0.0,1.0,2.924000024795532
2016-07-04 04:00:00,2.7720000743865967,3.4189583311478295,0.9264272067202413,0.8751613491385428,-0.6469582567612329,1.8455728676663554,0.9442096855865215,standard,24,4,0,7,4,0.8660254037844386,0.5000000000000001,0.0,1.0,2.86299991607666
2016-07-04 05:00:00,3.1070001125335693,3.4278541654348373,0.9847687615326696,0.920417078206443,-0.320854052901268,2.1222313510008997,0.9442096855865215,standard,24,5,0,7,4,0.9659258262890683,0.25881904510252074,0.0,1.0,2.7720000743865967
2016-07-04 06:00:00,3.806999921798706,3.441812500357628,1.0954071778055354,1.009764452761298,0.3651874214410782,2.7115927439931706,0.9442096855865215,standard,24,6,0,7,4,1.0,6.123233995736766e-17,0.0,1.0,3.1070001125335693
2016-07-04 07:00:00,3.8989999294281006,3.4310208310683565,1.07388992611135,1.0582057184721616,0.46797909835974405,2.825110003316751,0.9442096855865215,standard,24,7,0,7,4,0.9659258262890683,-0.25881904510252063,0.0,1.0,3.806999921798706
2016-07-04 08:00:00,3.6549999713897705,3.3866041600704193,0.8697965966709669,1.2408098612379597,0.2683958113193512,2.7852033747188036,0.9442096855865215,standard,24,8,0,7,4,0.8660254037844387,-0.4999999999999998,0.0,1.0,3.8989999294281006
2016-07-04 09:00:00,3.4719998836517334,3.3593333264191942,0.8604600372908338,1.2011462742921495,0.11266655723253916,2.6115398463608996,0.9442096855865215,standard,24,9,0,7,4,0.7071067811865476,-0.7071067811865475,0.0,1.0,3.6549999713897705
2016-07-04 10:00:00,3.746000051498413,3.3529999951521554,0.9767710651110653,1.1437772134189907,0.3930000563462577,2.769228986387348,0.9442096855865215,standard,24,10,0,7,4,0.49999999999999994,-0.8660254037844387,0.0,1.0,3.4719998836517334
2016-07-04 11:00:00,4.203000068664552,3.352999995152155,1.0979883877934122,1.141637161842436,0.8500000735123967,3.105011680871139,0.9442096855865215,standard,24,11,0,7,4,0.258819045102521,-0.9659258262890682,0.0,1.0,3.746000051498413
2016-07-04 12:00:00,3.563999891281128,3.356812492012977,0.9382325885795396,1.1316186223462685,0.20718739926815077,2.6257673027015884,0.9442096855865215,standard,24,12,0,7,4,1.2246467991473532e-16,-1.0,0.0,1.0,4.203000068664552
2016-07-04 13:00:00,3.3199999332427983,3.366333325703938,0.9564601053019521,1.0311316049182648,-0.046333392461139766,2.363539827940846,0.9442096855865215,standard,24,13,0,7,4,-0.2588190451025208,-0.9659258262890683,0.0,1.0,3.563999891281128
2016-07-04 14:00:00,3.13700008392334,3.3733124931653338,0.9363515830721698,0.9931595121785978,-0.23631240924199393,2.20064850085117,0.9442096855865215,standard,24,14,0,7,4,-0.4999999999999997,-0.8660254037844388,0.0,1.0,3.3199999332427983
2016-07-04 15:00:00,3.1679999828338623,3.373958324392636,0.874576007543216,1.0736133364596283,-0.20595834155877357,2.2934239752906462,0.9442096855865215,standard,24,15,0,7,4,-0.7071067811865471,-0.7071067811865479,0.0,1.0,3.13700008392334
2016-07-04 16:00:00,3.441999912261963,3.3790416568517676,0.904632798233432,1.1260170840200563,0.06295825541019529,2.5373671140285308,0.9442096855865215,standard,24,16,0,7,4,-0.8660254037844384,-0.5000000000000004,0.0,1.0,3.1679999828338623
2016-07-04 17:00:00,3.868000030517578,3.3891874849796295,1.0106011730038444,1.1293045470682768,0.4788125455379486,2.8573988575137337,0.9442096855865215,standard,24,17,0,7,4,-0.9659258262890683,-0.25881904510252063,0.0,1.0,3.441999912261963
2016-07-04 18:00:00,4.295000076293944,3.399354144930839,0.9975575345325474,1.266568873746886,0.8956459313631053,3.297442541761397,0.9442096855865215,standard,24,18,0,7,4,-1.0,-1.8369701987210297e-16,0.0,1.0,3.868000030517578
2016-07-04 19:00:00,2.4670000076293945,3.3999999761581416,0.9793880726127441,0.7408587697932991,-0.9329999685287471,1.4876119350166506,0.9442096855865215,standard,24,19,0,7,4,-0.9659258262890684,0.2588190451025203,0.0,1.0,4.295000076293944
2016-07-04 20:00:00,2.9549999237060547,3.3930208086967464,1.2063970129132726,0.7219060769991231,-0.4380208849906917,1.748602910792782,0.9442096855865215,standard,24,20,0,7,4,-0.8660254037844386,0.5000000000000001,0.0,1.0,2.4670000076293945
2016-07-04 21:00:00,3.503000020980835,3.3898541430632267,1.2043596505416312,0.858030905306509,0.11314587791760822,2.2986403704392036,0.9442096855865215,standard,24,21,0,7,4,-0.7071067811865477,0.7071067811865474,0.0,1.0,2.9549999237060547
2016-07-04 22:00:00,3.259000062942505,3.3904999792575836,1.037246549497162,0.9266988498701463,-0.13149991631507874,2.2217535134453428,0.9442096855865215,standard,24,22,0,7,4,-0.5000000000000004,0.8660254037844384,0.0,1.0,3.503000020980835
2016-07-04 23:00:00,3.1679999828338623,3.4006666441758475,0.9774169150184473,0.953106120362588,-0.23266666134198521,2.190583067815415,0.9442096855865215,standard,24,23,0,7,4,-0.25881904510252157,0.9659258262890681,0.0,1.0,3.259000062942505
2016-07-05 00:00:00,3.1979999542236333,3.4095416466395063,1.1149304329969845,0.8412686080673099,-0.21154169241587306,2.0830695212266486,0.9442096855865215,standard,24,0,1,7,5,0.0,1.0,0.7818314824680298,0.6234898018587336,3.1679999828338623
2016-07-05 01:00:00,3.13700008392334,3.410166651010513,1.0334445768311131,0.8901265125455898,-0.273166567087173,2.103555507092227,0.9442096855865215,standard,24,1,1,7,5,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,3.1979999542236333
2016-07-05 02:00:00,2.984999895095825,3.413979147871335,0.990378809384838,0.8828402328260542,-0.42897925277550986,1.9946210857109872,0.9442096855865215,standard,24,2,1,7,5,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,3.13700008392334
2016-07-05 03:00:00,2.8329999446868896,3.420958310365677,0.9525170309010309,0.8694128099629902,-0.5879583656787872,1.8804829137858587,0.9442096855865215,standard,24,3,1,7,5,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,2.984999895095825
2016-07-05 04:00:00,3.0460000038146973,3.4184166441361103,0.9264272067202413,0.9618195592838896,-0.3724166403214131,2.119572797094456,0.9442096855865215,standard,24,4,1,7,5,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,2.8329999446868896
2016-07-05 05:00:00,3.3199999332427983,3.423499981562296,0.9847687615326696,0.9847669880632125,-0.10350004831949766,2.3352311717101286,0.9442096855865215,standard,24,5,1,7,5,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,3.0460000038146973
2016-07-05 06:00:00,4.081999778747559,3.4279374827941256,1.0954071778055354,1.0870874990603572,0.654062295953433,2.986592600942023,0.9442096855865215,standard,24,6,1,7,5,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,3.3199999332427983
2016-07-05 07:00:00,3.6549999713897705,3.449499979615211,1.07388992611135,0.9866689532018657,0.20549999177455947,2.581110045278421,0.9442096855865215,standard,24,7,1,7,5,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,4.081999778747559
2016-07-05 08:00:00,3.563999891281128,3.497083311279614,0.8697965966709669,1.1716934426808217,0.0669165800015139,2.694203294610161,0.9442096855865215,standard,24,8,1,7,5,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,3.6549999713897705
2016-07-05 09:00:00,3.4110000133514404,3.5230833093325296,0.8604600372908338,1.1251958019342092,-0.11208329598108913,2.5505399760606067,0.9442096855865215,standard,24,9,1,7,5,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,3.563999891281128
